0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:18:54 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:19:12 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 10089
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:19:28 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 10089
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:07 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 10128
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:07 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:41 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 10136
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:42 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 10136
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:43 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 10136
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:43 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:43 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:43 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:43 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 572
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:43 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:43 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:43 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:20:47 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:21:48 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9831
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:23 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9844
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:23 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:23 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:23 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:23 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:23 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:23 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:23 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:25 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9844
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:25 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9844
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:25 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9844
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:25 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9844
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:26 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9844
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:26 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9844
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:26 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9844
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:26 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9844
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:26 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9844
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:24:27 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9844
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:20 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9855
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:20 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9855
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:21 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9855
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:21 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9855
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:21 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:21 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:21 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:21 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:21 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 572
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:21 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:22 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9855
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:22 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:22 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:22 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 572
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:22 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:22 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:22 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:22 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:26 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:42 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9713
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:42 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 572
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:42 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:42 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:42 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:42 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:42 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:43 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:25:44 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:06 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:06 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 572
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:06 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:06 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:06 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:06 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:06 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:06 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:07 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:57 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:57 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:57 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:57 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:57 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:57 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:57 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 628
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:57 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:26:58 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:17 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:17 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 680
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:17 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:17 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:17 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:17 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:17 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:17 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:19 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:20 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:20 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 680
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:20 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:20 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:20 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:20 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:20 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:20 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:21 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:40 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:40 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:40 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:40 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 732
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:40 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:40 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:40 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:40 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:27:41 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:21 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:21 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:21 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:21 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:21 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 732
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:21 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:21 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:21 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:22 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:23 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:23 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:23 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 732
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:23 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:23 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:23 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:23 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:23 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:25 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:26 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:26 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 732
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:26 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:26 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:26 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:26 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:26 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:26 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:26 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:27 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:27 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 626
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:27 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:27 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:27 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:27 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:27 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:27 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:28:27 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:11 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:11 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:11 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:11 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 790
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:11 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:11 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:11 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:11 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:12 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:38 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:38 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:38 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:38 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:38 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 790
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:38 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:38 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:38 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:39 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:40 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:40 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:40 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:40 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:40 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:40 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 790
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:40 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:40 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:41 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:41 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:41 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 790
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:41 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:41 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:41 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:41 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:41 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:41 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:44 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:50 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:50 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 790
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:50 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:50 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:50 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:50 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:50 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:51 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
